hpid,hospital_name,district,latitude,longitude,nx,ny
A1100141,강남베드로병원,강남구,37.48561217992573,127.0395873429168,61,125
A1123234,더드림병원,강남구,37.5009902618151,127.050967336445,61,125
A1100010,삼성서울병원,강남구,37.48851613490445,127.08668245340024,62,125
A1100015,연세대학교의과대학강남세브란스병원,강남구,37.49280698464548,127.04631254186796,61,125
A1100057,차의과학대학교강남차병원,강남구,37.50680002585087,127.03466865188072,61,125
A1100043,강동경희대학교병원,강동구,37.5520459324005,127.157084787845,63,126
A1100028,성심의료재단강동성심병원,강동구,37.53598408220376,127.13526354631516,63,126
A1100053,한국보훈복지의료공단중앙보훈병원,강동구,37.52822090089664,127.14671886173552,63,126
A1121842,강북으뜸병원,강북구,37.6254205559935,127.026184524499,61,128
A1100172,서울현대병원,강북구,37.6402559204261,127.028504374531,61,128
A1100030,의료법인성화의료재단대한병원,강북구,37.63547043209498,127.02267251878474,61,128
A1117285,강서케이병원,강서구,37.5373576230977,126.836699017573,57,126
A1100046,미즈메디병원,강서구,37.55225379358291,126.83602535156236,57,126
A1100036,부민병원,강서구,37.55694089289359,126.8509495053918,58,126
A1100042,우리들병원,강서구,37.56199597494205,126.7963653099318,57,127
A1120796,이화여자대학교의과대학부속서울병원,강서구,37.557261149,126.8362659275,57,126
A1100047,강남고려병원,관악구,37.4856188363947,126.956781703053,59,125
A1100076,강남힐병원,관악구,37.4816513439454,126.911648078471,59,125
A1100148,사랑의병원,관악구,37.4796247835746,126.956285774259,59,125
A1100041,의료법인서울효천의료재단에이치플러스양지병원,관악구,37.48427507045319,126.93253922577289,59,125
A1100002,건국대학교병원,광진구,37.54084479467721,127.0721229093036,61,126
A1100051,혜민병원,광진구,37.535315660180416,127.08360130258502,62,126
A1100014,고려대학교의과대학부속구로병원,구로구,37.49211114525054,126.8847449363546,58,125
A1100026,구로성심병원,구로구,37.49964578669388,126.86636039556484,58,125
A1100049,희명병원,금천구,37.45567063464179,126.90056251863876,59,124
A1100048,노원을지대학교병원,노원구,37.636442927386746,127.07000281991384,61,128
A1100016,인제대학교상계백병원,노원구,37.6485812672986,127.06311619032104,61,129
A1100027,한국원자력의학원원자력병원,노원구,37.62881598133036,127.08269315796588,62,128
A1100020,의료법인한전의료재단한일병원,도봉구,37.64611570419094,127.02902417950423,61,128
A1100001,경희대학교병원,동대문구,37.5938765502235,127.05183223390304,61,127
A1100021,삼육서울병원,동대문구,37.5879920013054,127.0653288266823,61,127
A1100050,서울성심병원,동대문구,37.58419129209865,127.04983805981972,61,127
A1100022,서울특별시동부병원,동대문구,37.57539886464885,127.03140257525509,61,127
A1126226,낭만병원,동작구,37.4825469938281,126.981480681968,60,125
A1100040,서울특별시보라매병원,동작구,37.4937184009319,126.92404876254014,59,125
A1100003,중앙대학교병원,동작구,37.50707428493414,126.96079378447554,60,125
A1100063,신촌연세병원,마포구,37.5525892651719,126.933734666413,59,126
A1100007,연세대학교의과대학세브란스병원,서대문구,37.56211711412639,126.94082769649864,59,127
A1100025,의료법인동신의료재단동신병원,서대문구,37.58110428173239,126.93658306608872,59,127
A1122033,기쁨병원,서초구,37.482713030212,127.018063486739,61,125
A1120432,올바로병원,서초구,37.4862288033541,127.004386280268,60,125
A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,서초구,37.50180080478528,127.00472725970135,60,125
A1122381,재단법인베스티안재단베스티안서울병원,성동구,37.5651102845783,127.028019796271,61,127
A1100013,한양대학교병원,성동구,37.559944533564746,127.04488284061982,61,127
A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),성북구,37.58715608002366,127.02647086385966,61,127
A1125429,강철병원,송파구,37.50234558341771,127.09429683872202,62,125
A1100039,경찰병원,송파구,37.49641321356079,127.123487935032,62,125
A1100009,재단법인아산사회복지재단서울아산병원,송파구,37.526563966361216,127.10823825113609,62,126
A1100223,서울특별시서남병원,양천구,37.51201935883779,126.8331299304024,57,125
A1100005,이화여자대학교의과대학부속목동병원,양천구,37.53654282637804,126.8862159683056,58,126
A1100019,홍익병원,양천구,37.52844147447355,126.8636640030062,58,126
A1100011,가톨릭대학교여의도성모병원,영등포구,37.51827233800711,126.93673129599132,59,126
A1100037,대림성모병원,영등포구,37.49068925436284,126.90716948025135,59,125
A1100024,명지성모병원,영등포구,37.4938507104387,126.89925446922592,58,125
A1100054,성애의료재단성애병원,영등포구,37.51205044957338,126.92236733617032,59,126
A1100045,씨엠병원,영등포구,37.51884832876216,126.90367981067836,59,126
A1100255,의료법인인봉의료재단영등포병원,영등포구,37.526858089517,126.89561402986,58,126
A1100163,한강수병원,영등포구,37.5224047841717,126.890913736375,58,126
A1100055,한림대학교강남성심병원,영등포구,37.4932492859,126.9086725295,59,125
A1100038,한림대학교한강성심병원,영등포구,37.52346674579277,126.91033000120588,59,126
A1100004,순천향대학교부속서울병원,용산구,37.53384172231443,127.00441798640304,60,126
A1121013,가톨릭대학교은평성모병원,은평구,37.63360840972685,126.91615048739686,59,128
A1100152,은평연세병원,은평구,37.6146922208583,126.917472218592,59,128
A1100023,의료법인청구성심병원,은평구,37.62079154435882,126.91955399169244,59,128
A1117070,최원호병원,은평구,37.604769594378,126.923855760856,59,128
A1100006,강북삼성병원,종로구,37.56849763123383,126.96793805451702,60,127
A1100017,서울대학교병원,종로구,37.57966608924356,126.99896308412193,60,127
A1107402,서울대학교치과병원,종로구,37.5804523853297,126.997196437908,60,127
A1100029,서울적십자병원,종로구,37.56715536263689,126.96699861289684,60,127
A1100032,세란병원,종로구,37.57534016994642,126.9577071892358,59,127
A1100052,국립중앙의료원,중구,37.56733955813183,127.00579539705473,60,127
A1100044,녹색병원,중랑구,37.58362083896108,127.08605546969356,62,127
A1100035,서울특별시서울의료원,중랑구,37.61286931510163,127.0980910949257,62,128
A1100075,의료법인풍산의료재단동부제일병원,중랑구,37.60067564592665,127.1090292210168,62,127
